# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -1.6880 -1.0362 -0.9435 1.0362 1.6880 0.5000 62.1525
2.0000 -0.5074 -0.2901 0.2547 0.4767 0.5670 0.5000 30.8870
3.0000 -0.3207 -0.2268 0.1840 0.2649 0.3539 0.5000 26.1990
4.0000 -0.2885 -0.2044 0.1605 0.2265 0.3111 0.5000 21.3759
5.0000 -0.2500 -0.1740 0.1419 0.1905 0.2663 0.5000 16.9828
6.0000 -0.2377 -0.1630 0.1369 0.1772 0.2512 0.5000 15.3044
7.0000 -0.2277 -0.1520 0.1327 0.1656 0.2386 0.5000 13.9811
8.0000 -0.2207 -0.1442 0.1289 0.1555 0.2299 0.5000 13.1847
9.0000 -0.2180 -0.1401 0.1263 0.1486 0.2256 0.5000 12.6761
10.0000 -0.2156 -0.1364 0.1243 0.1432 0.2223 0.5000 12.3127
11.0000 -0.2138 -0.1334 0.1229 0.1395 0.2200 0.5000 12.0257
12.0000 -0.2123 -0.1310 0.1215 0.1359 0.2174 0.5000 11.7598
13.0000 -0.2111 -0.1292 0.1209 0.1339 0.2160 0.5000 11.5871
14.0000 -0.2102 -0.1281 0.1204 0.1325 0.2150 0.5000 11.4382
15.0000 -0.2101 -0.1276 0.1200 0.1315 0.2143 0.5000 11.2841
16.0000 -0.2098 -0.1272 0.1198 0.1311 0.2140 0.5000 11.1775
17.0000 -0.2096 -0.1269 0.1197 0.1307 0.2137 0.5000 11.0901
18.0000 -0.2095 -0.1266 0.1194 0.1301 0.2132 0.5000 10.9912
19.0000 -0.2094 -0.1264 0.1193 0.1299 0.2131 0.5000 10.9294
20.0000 -0.2092 -0.1262 0.1193 0.1297 0.2130 0.5000 10.8692
21.0000 -0.2092 -0.1262 0.1192 0.1295 0.2128 0.5000 10.8235
22.0000 -0.2093 -0.1262 0.1191 0.1294 0.2127 0.5000 10.7712
23.0000 -0.2093 -0.1262 0.1191 0.1293 0.2126 0.5000 10.7322
24.0000 -0.2092 -0.1261 0.1191 0.1293 0.2126 0.5000 10.7047
25.0000 -0.2091 -0.1260 0.1191 0.1293 0.2127 0.5000 10.6709
26.0000 -0.2091 -0.1260 0.1191 0.1293 0.2127 0.5000 10.6453
27.0000 -0.2091 -0.1260 0.1191 0.1293 0.2126 0.5000 10.6268
28.0000 -0.2092 -0.1261 0.1190 0.1291 0.2125 0.5000 10.5968
29.0000 -0.2093 -0.1261 0.1189 0.1291 0.2124 0.5000 10.5782
30.0000 -0.2093 -0.1261 0.1189 0.1290 0.2124 0.5000 10.5647
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 70
# max buckling: 1.5
# penalization: 3.0
# initial densities: 0.5
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([2231], dtype=int64)}
# bc: Left Clamped
# 
