# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -0.8028 -0.4883 0.4485 0.4883 0.8028 0.8000 29.8745
2.0000 -72.3676 -70.3979 -61.5800 70.3979 72.3676 0.3000 4693.0860
3.0000 -0.7111 -0.4433 0.3951 0.4433 0.7111 0.7500 34.4407
4.0000 -17.1920 -10.1627 -9.2579 10.1627 17.1920 0.3000 503.7644
5.0000 -1.0755 -0.6252 -0.5611 0.6252 1.0755 0.6530 55.7051
6.0000 -3.3734 -1.7682 1.0091 1.7682 3.3734 0.3000 47.7372
7.0000 -2.1102 -1.1211 0.6481 1.1211 2.1102 0.3000 28.0254
8.0000 -1.9495 -1.0646 0.6167 1.0646 1.9495 0.3000 26.9241
9.0000 -1.8236 -1.0284 0.5926 1.0284 1.8236 0.3000 26.3237
10.0000 -1.7946 -1.0217 0.5871 1.0217 1.7946 0.3000 26.2191
11.0000 -1.7614 -1.0086 0.5779 1.0086 1.7614 0.3000 26.0993
12.0000 -1.7453 -0.9987 0.5723 0.9987 1.7453 0.3000 26.0189
13.0000 -1.7393 -0.9966 0.5705 0.9966 1.7393 0.3000 25.9896
14.0000 -1.7357 -0.9985 0.5703 0.9985 1.7357 0.3000 25.9796
# OPTIMIZATION PARAMETERS 
# nelx: 20
# nely: 40
# max buckling: 0.0
# penalization: 6.0
# initial densities: 0.8
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([881], dtype=int64)}
# bc: Left Clamped
# 
