# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -1.6880 -1.0362 -0.9435 1.0362 1.6880 0.5000 62.1525
2.0000 -0.6445 -0.3424 -0.2900 0.5691 0.6930 0.5000 32.3474
3.0000 -0.3121 -0.2213 0.1824 0.2592 0.3448 0.5000 26.2426
4.0000 -0.2145 -0.1373 0.1357 0.1628 0.2370 0.5000 21.3808
5.0000 -0.1668 -0.1311 0.1483 0.1747 0.2643 0.5000 17.9187
6.0000 -0.1668 -0.1304 0.1478 0.1735 0.2648 0.5000 16.6520
7.0000 -0.1667 -0.1279 0.1456 0.1695 0.2616 0.5000 15.0339
8.0000 -0.1666 -0.1248 0.1433 0.1657 0.2574 0.5000 14.0720
9.0000 -0.1667 -0.1215 0.1425 0.1641 0.2560 0.5000 13.3932
10.0000 -0.1667 -0.1203 0.1420 0.1633 0.2553 0.5000 12.9805
11.0000 -0.1667 -0.1199 0.1416 0.1627 0.2547 0.5000 12.7019
12.0000 -0.1667 -0.1201 0.1412 0.1621 0.2542 0.5000 12.4861
13.0000 -0.1667 -0.1202 0.1409 0.1617 0.2537 0.5000 12.3051
14.0000 -0.1667 -0.1204 0.1407 0.1614 0.2534 0.5000 12.1808
15.0000 -0.1667 -0.1206 0.1405 0.1610 0.2531 0.5000 12.0455
16.0000 -0.1667 -0.1207 0.1404 0.1608 0.2529 0.5000 11.9588
17.0000 -0.1667 -0.1208 0.1402 0.1606 0.2527 0.5000 11.8736
18.0000 -0.1667 -0.1209 0.1401 0.1604 0.2525 0.5000 11.7879
19.0000 -0.1667 -0.1210 0.1400 0.1602 0.2524 0.5000 11.7351
20.0000 -0.1667 -0.1210 0.1399 0.1602 0.2523 0.5000 11.6975
21.0000 -0.1667 -0.1210 0.1399 0.1601 0.2522 0.5000 11.6533
22.0000 -0.1667 -0.1210 0.1398 0.1600 0.2521 0.5000 11.6098
23.0000 -0.1667 -0.1210 0.1398 0.1599 0.2521 0.5000 11.5741
24.0000 -0.1667 -0.1210 0.1397 0.1598 0.2520 0.5000 11.5437
25.0000 -0.1667 -0.1210 0.1397 0.1598 0.2519 0.5000 11.5215
26.0000 -0.1667 -0.1210 0.1397 0.1597 0.2519 0.5000 11.5011
27.0000 -0.1667 -0.1210 0.1396 0.1597 0.2519 0.5000 11.4842
28.0000 -0.1667 -0.1210 0.1396 0.1597 0.2518 0.5000 11.4682
29.0000 -0.1667 -0.1209 0.1396 0.1596 0.2518 0.5000 11.4559
30.0000 -0.1667 -0.1209 0.1396 0.1596 0.2518 0.5000 11.4421
31.0000 -0.1667 -0.1209 0.1396 0.1596 0.2518 0.5000 11.4302
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 70
# max buckling: 6.0
# penalization: 3.0
# initial densities: 0.5
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([2231], dtype=int64)}
# bc: Left Clamped
# 
