# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -18.6256 -3.0703 -1.2421 -0.8242 -0.7619 0.3000 154.3518
2.0000 -10754.4137 -10647.6681 -3501.6335 -3473.6678 -290.4529 0.3000 26582626.9116
3.0000 -17.8317 -3.0915 -1.3860 -1.0450 -0.9416 0.3000 172.0707
4.0000 -163618.7059 -1139.0120 -1032.3877 -452.4917 -401.5114 0.3000 9447896.5320
5.0000 -17.0725 -3.1912 -1.5850 -1.3439 -1.0908 0.3000 192.2527
6.0000 -163813.4139 -2598.7040 -2440.2486 -1844.9211 -1155.7633 0.3000 9482843.3994
7.0000 -16.3998 -3.4425 -1.8333 -1.7516 -1.3340 0.3000 216.9536
8.0000 -445.6352 -332.5267 -200.7240 -147.0106 -133.2912 0.3000 6112.0342
9.0000 -15.9072 -3.6559 -2.0677 -2.0280 -1.5244 0.3000 235.3689
10.0000 -31098.0801 -6684.7653 -6676.7764 -2439.2810 -2412.8696 0.3000 1848572.4997
11.0000 -15.5065 -3.8186 -2.0675 -2.0336 -1.5487 0.3000 247.8603
12.0000 -4503.4479 -1891.7950 -146.5495 -144.4549 -51.5849 0.3000 6242042.4462
13.0000 -15.1279 -4.0575 -2.7145 -2.3629 -1.8997 0.3000 269.3688
14.0000 -22351.8832 -224.5284 -146.0986 -132.4681 -94.1627 0.3000 1821512.0419
15.0000 -14.8152 -4.1859 -2.5854 -2.4451 -1.9228 0.3000 281.9965
16.0000 -10.6881 -6.7557 -3.1931 -2.8632 -1.9972 0.3000 196.8333
17.0000 -9.1112 -7.6408 -2.8945 -2.6085 -2.2708 0.3000 205.8536
18.0000 -9.0196 -7.1094 -2.3430 -2.2974 -2.1397 0.3000 213.1055
19.0000 -8.7322 -7.4855 -2.4354 -2.4040 -2.1802 0.3000 209.0545
20.0000 -8.9776 -7.1415 -2.9023 -2.5645 -1.8893 0.3000 223.7428
21.0000 -8.5157 -7.4286 -2.5666 -2.3114 -2.0676 0.3000 213.3827
22.0000 -7.6996 -7.3266 -2.8684 -2.6543 -1.6578 0.3000 217.1863
23.0000 -7.7916 -7.4476 -3.0538 -2.8501 -1.7134 0.3000 203.8395
24.0000 -7.6585 -7.4053 -2.9213 -2.7111 -1.6554 0.3000 211.8071
25.0000 -7.8205 -7.5127 -3.0532 -2.8721 -1.7031 0.3000 197.8537
26.0000 -7.6402 -7.4477 -2.9476 -2.7455 -1.6646 0.3000 206.9236
27.0000 -7.7223 -7.6401 -2.9997 -2.8134 -1.6663 0.3000 196.5496
28.0000 -7.6234 -7.5021 -2.9561 -2.7611 -1.6600 0.3000 201.5277
29.0000 -7.5951 -7.5110 -2.9671 -2.7779 -1.6607 0.3000 194.9026
30.0000 -7.5993 -7.5190 -2.9979 -2.8011 -1.6672 0.3000 192.4693
31.0000 -7.5708 -7.5319 -2.9819 -2.7893 -1.6629 0.3000 193.5671
32.0000 -7.5793 -7.5089 -3.0088 -2.8068 -1.6709 0.3000 190.7351
33.0000 -7.5577 -7.4820 -3.0202 -2.8197 -1.6626 0.3000 189.6607
34.0000 -7.5321 -7.4525 -3.0150 -2.8180 -1.6407 0.3000 188.8764
35.0000 -7.5341 -7.4332 -3.0049 -2.8264 -1.6252 0.3000 187.8111
36.0000 -7.5258 -7.4045 -2.9826 -2.8162 -1.6183 0.3000 187.2606
37.0000 -7.5227 -7.3788 -2.9583 -2.7972 -1.6153 0.3000 186.9062
38.0000 -7.5234 -7.3450 -2.9411 -2.7849 -1.6158 0.3000 186.4875
39.0000 -7.5252 -7.2898 -2.9304 -2.7804 -1.6230 0.3000 186.1338
40.0000 -7.5216 -7.2464 -2.9324 -2.7883 -1.6329 0.3000 185.9857
41.0000 -7.5233 -7.2072 -2.9364 -2.8030 -1.6391 0.3000 185.8155
42.0000 -7.5213 -7.1798 -2.9399 -2.8130 -1.6436 0.3000 185.7521
43.0000 -7.5194 -7.1759 -2.9452 -2.8203 -1.6430 0.3000 185.7237
44.0000 -7.5197 -7.1789 -2.9426 -2.8220 -1.6413 0.3000 185.6813
45.0000 -7.5193 -7.1855 -2.9386 -2.8206 -1.6403 0.3000 185.6640
46.0000 -7.5190 -7.1941 -2.9332 -2.8177 -1.6392 0.3000 185.6496
47.0000 -7.5189 -7.1980 -2.9307 -2.8146 -1.6383 0.3000 185.6410
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.133
# penalization: 3.0
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 2000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
