# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -0.4119 -0.2524 0.2302 0.2524 0.4119 0.8000 16.3081
2.0000 -0.5483 -0.4893 0.4769 0.4924 0.5515 0.4000 72.1799
3.0000 -0.3067 -0.3058 -0.2934 0.3016 0.3028 0.4000 49.8359
4.0000 -0.2835 -0.2612 0.2195 0.2696 0.2835 0.4000 30.3456
5.0000 -0.2150 0.2177 0.2195 0.2293 0.2744 0.4000 22.6852
6.0000 -0.1831 0.1724 0.2460 0.2705 0.3367 0.4000 20.1659
7.0000 -0.1700 0.1749 0.2641 0.2736 0.3533 0.4000 19.1432
8.0000 -0.1671 0.1741 0.2540 0.2692 0.3432 0.4000 18.3328
9.0000 -0.1669 0.1714 0.2383 0.2655 0.3279 0.4000 17.5808
10.0000 -0.1668 0.1690 0.2245 0.2631 0.3140 0.4000 17.0470
11.0000 -0.1667 0.1671 0.2142 0.2614 0.3016 0.4000 16.6685
12.0000 -0.1667 0.1658 0.2063 0.2601 0.2915 0.4000 16.3835
13.0000 -0.1667 0.1649 0.2004 0.2593 0.2841 0.4000 16.1820
14.0000 -0.1667 0.1641 0.1956 0.2585 0.2770 0.4000 16.0117
15.0000 -0.1667 0.1636 0.1920 0.2578 0.2715 0.4000 15.8872
16.0000 -0.1667 0.1633 0.1893 0.2573 0.2677 0.4000 15.8028
17.0000 -0.1667 0.1630 0.1866 0.2567 0.2646 0.4000 15.7288
18.0000 -0.1667 0.1627 0.1841 0.2560 0.2625 0.4000 15.6675
19.0000 -0.1667 0.1624 0.1816 0.2548 0.2608 0.4000 15.6090
20.0000 -0.1667 0.1622 0.1791 0.2531 0.2596 0.4000 15.5510
21.0000 -0.1667 0.1620 0.1777 0.2517 0.2591 0.4000 15.5152
22.0000 -0.1667 0.1618 0.1763 0.2503 0.2588 0.4000 15.4845
23.0000 -0.1667 0.1618 0.1754 0.2492 0.2586 0.4000 15.4649
24.0000 -0.1667 0.1616 0.1741 0.2471 0.2584 0.4000 15.4372
25.0000 -0.1667 0.1614 0.1732 0.2456 0.2583 0.4000 15.4189
26.0000 -0.1667 0.1611 0.1715 0.2427 0.2582 0.4000 15.3868
27.0000 -0.1667 0.1607 0.1705 0.2408 0.2581 0.4000 15.3663
28.0000 -0.1667 0.1603 0.1696 0.2390 0.2581 0.4000 15.3450
29.0000 -0.1667 0.1599 0.1688 0.2375 0.2581 0.4000 15.3277
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 6.0
# penalization: 3.0
# initial densities: 0.8
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1921], dtype=int64)}
# bc: Left Clamped
# 
