# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -0.4119 -0.2524 0.2302 0.2524 0.4119 0.8000 16.3081
2.0000 -0.5464 -0.4880 0.4717 0.4880 0.5464 0.4000 72.0294
3.0000 -0.3141 -0.3134 -0.3008 0.3055 0.3064 0.4000 50.0093
4.0000 -0.2918 -0.2791 0.2237 0.2774 0.2927 0.4000 30.1433
5.0000 -0.2636 -0.2380 0.2208 0.2453 0.2717 0.4000 21.5007
6.0000 -0.2458 -0.2192 0.1800 0.2251 0.2550 0.4000 18.3234
7.0000 -0.2339 -0.2139 0.1693 0.2190 0.2414 0.4000 17.1417
8.0000 -0.2256 -0.2096 0.1612 0.2150 0.2318 0.4000 16.4093
9.0000 -0.2205 -0.2056 0.1539 0.2104 0.2244 0.4000 15.8617
10.0000 -0.2171 -0.2016 0.1488 0.2065 0.2203 0.4000 15.4764
11.0000 -0.2154 -0.1988 0.1444 0.2026 0.2176 0.4000 15.1912
12.0000 -0.2141 -0.1957 0.1418 0.1998 0.2164 0.4000 14.9930
13.0000 -0.2132 -0.1928 0.1398 0.1977 0.2156 0.4000 14.8031
14.0000 -0.2131 -0.1923 0.1383 0.1959 0.2150 0.4000 14.7058
15.0000 -0.2130 -0.1916 0.1372 0.1946 0.2146 0.4000 14.6343
16.0000 -0.2127 -0.1905 0.1363 0.1937 0.2144 0.4000 14.5647
17.0000 -0.2124 -0.1895 0.1357 0.1930 0.2143 0.4000 14.4959
18.0000 -0.2122 -0.1888 0.1353 0.1927 0.2143 0.4000 14.4294
19.0000 -0.2120 -0.1884 0.1348 0.1923 0.2142 0.4000 14.3678
20.0000 -0.2119 -0.1880 0.1343 0.1920 0.2142 0.4000 14.3320
21.0000 -0.2120 -0.1880 0.1339 0.1915 0.2140 0.4000 14.3086
22.0000 -0.2120 -0.1881 0.1336 0.1909 0.2139 0.4000 14.2929
23.0000 -0.2121 -0.1881 0.1333 0.1902 0.2137 0.4000 14.2763
24.0000 -0.2121 -0.1881 0.1331 0.1897 0.2136 0.4000 14.2631
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 4.0
# penalization: 3.0
# initial densities: 0.8
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1921], dtype=int64)}
# bc: Left Clamped
# 
