# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -0.4119 -0.2524 0.2302 0.2524 0.4119 0.8000 16.3081
2.0000 -0.5464 -0.4880 0.4717 0.4880 0.5464 0.4000 72.0294
3.0000 -0.3150 -0.3143 -0.3018 0.3136 0.3142 0.4000 50.0856
4.0000 -0.2921 -0.2793 0.2238 0.2791 0.2923 0.4000 29.6708
5.0000 -0.2764 -0.2489 0.2129 0.2493 0.2758 0.4000 21.2038
6.0000 -0.2593 -0.2295 -0.1792 0.2297 0.2584 0.4000 18.3424
7.0000 -0.2434 -0.2176 -0.1674 0.2176 0.2423 0.4000 17.1072
8.0000 -0.2317 -0.2132 -0.1587 0.2131 0.2309 0.4000 16.3339
9.0000 -0.2248 -0.2096 -0.1527 0.2093 0.2241 0.4000 15.8712
10.0000 -0.2193 -0.2051 -0.1465 0.2044 0.2189 0.4000 15.4042
11.0000 -0.2169 -0.2021 -0.1432 0.2012 0.2167 0.4000 15.1685
12.0000 -0.2154 -0.1988 -0.1401 0.1979 0.2153 0.4000 14.9534
13.0000 -0.2143 -0.1957 -0.1377 0.1950 0.2143 0.4000 14.7500
14.0000 -0.2140 -0.1948 -0.1368 0.1940 0.2140 0.4000 14.6832
15.0000 -0.2137 -0.1935 -0.1358 0.1927 0.2137 0.4000 14.6117
16.0000 -0.2134 -0.1922 -0.1349 0.1914 0.2134 0.4000 14.5315
17.0000 -0.2132 -0.1913 -0.1341 0.1905 0.2133 0.4000 14.4490
18.0000 -0.2131 -0.1907 -0.1334 0.1899 0.2131 0.4000 14.3822
19.0000 -0.2130 -0.1903 -0.1329 0.1894 0.2131 0.4000 14.3360
20.0000 -0.2129 -0.1896 -0.1326 0.1888 0.2130 0.4000 14.3010
21.0000 -0.2128 -0.1891 -0.1325 0.1884 0.2129 0.4000 14.2845
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 1.5
# penalization: 3.0
# initial densities: 0.8
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1921], dtype=int64)}
# bc: Left Clamped
# 
