# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -1.0492 -0.7513 0.6137 1.0080 1.6655 0.3000 158.7294
2.0000 -0.9622 -0.7285 0.6400 1.0631 1.7254 0.3000 159.4145
3.0000 -0.9566 -0.7263 0.6416 1.0625 1.7235 0.3000 158.7831
4.0000 -0.9563 -0.7211 0.6452 1.0666 1.7372 0.3000 158.4875
5.0000 -0.9561 -0.7125 0.6500 1.0775 1.7548 0.3000 158.3072
6.0000 -0.9555 -0.7002 0.6577 1.0934 1.7829 0.3000 158.1306
7.0000 -0.9560 -0.6956 0.6590 1.0962 1.7875 0.3000 158.0622
8.0000 -0.9561 -0.6908 0.6610 1.0998 1.7914 0.3000 158.0269
9.0000 -0.9563 -0.6775 0.6672 1.1091 1.8009 0.3000 157.9551
10.0000 -0.9561 -0.6739 0.6691 1.1113 1.8029 0.3000 157.9352
11.0000 -0.9560 -0.6732 0.6698 1.1116 1.7996 0.3000 157.9166
12.0000 -0.9561 -0.6728 0.6710 1.1126 1.7931 0.3000 157.8929
13.0000 -0.9561 -0.6724 0.6719 1.1147 1.7853 0.3000 157.8737
14.0000 -0.9560 -0.6722 0.6720 1.1167 1.7777 0.3000 157.8596
15.0000 -0.9561 -0.6722 0.6710 1.1198 1.7625 0.3000 157.8385
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 1.046
# penalization: 3.0
# initial densities: [1. 1. 1. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
