# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -18.0452 -3.0552 -1.3139 -0.8476 -0.6953 0.3000 168.7779
2.0000 -17.2424 -3.1085 -1.4646 -0.9950 -0.8289 0.3000 189.0320
3.0000 -16.5240 -3.2831 -1.6846 -1.2463 -1.0472 0.3000 214.0157
4.0000 -15.9651 -3.4719 -1.9681 -1.5511 -1.4361 0.3000 238.2127
5.0000 -15.5201 -3.7037 -1.9774 -1.5390 -1.3078 0.3000 251.2900
6.0000 -15.0780 -3.8638 -2.3069 -1.7932 -1.7479 0.3000 273.2051
7.0000 -14.6694 -4.0398 -2.4262 -1.9617 -1.8200 0.3000 287.7812
8.0000 -9.2964 -7.4675 -2.7140 -2.6620 -1.6258 0.3000 193.2702
9.0000 -9.0033 -6.8128 -3.0245 -1.9958 -1.9453 0.3000 201.7870
10.0000 -8.8020 -6.9972 -3.3368 -2.2618 -2.1832 0.3000 230.1812
11.0000 -7.9089 -6.9492 -2.6120 -2.5080 -2.3549 0.3000 211.4990
12.0000 -7.5850 -6.8804 -2.6022 -2.5061 -1.8176 0.3000 201.9641
13.0000 -7.5222 -6.7304 -2.6352 -2.5518 -1.5481 0.3000 195.6443
14.0000 -7.5255 -6.5203 -2.6543 -2.5873 -1.4837 0.3000 191.6442
15.0000 -7.5241 -6.3014 -2.6269 -2.5723 -1.5750 0.3000 189.5845
16.0000 -7.5242 -6.2188 -2.5956 -2.5543 -1.6000 0.3000 188.2935
17.0000 -7.5248 -6.1813 -2.5727 -2.5425 -1.6133 0.3000 187.5156
18.0000 -7.5224 -6.1627 -2.5598 -2.5334 -1.6141 0.3000 187.1197
19.0000 -7.5459 -6.1293 -2.5233 -2.5163 -1.6131 0.3000 186.1440
20.0000 -7.5299 -6.1384 -2.5154 -2.5050 -1.6122 0.3000 185.7013
21.0000 -7.5245 -6.1580 -2.5317 -2.5085 -1.6106 0.3000 185.1426
22.0000 -7.5341 -6.1732 -2.5636 -2.5185 -1.6117 0.3000 183.9595
23.0000 -7.5238 -6.1895 -2.5786 -2.5286 -1.6047 0.3000 183.5047
24.0000 -7.5257 -6.2289 -2.5873 -2.5227 -1.6017 0.3000 183.0792
25.0000 -7.5205 -6.2689 -2.5782 -2.5056 -1.6024 0.3000 182.9139
26.0000 -7.5237 -6.3284 -2.5687 -2.4817 -1.6028 0.3000 182.6290
27.0000 -7.5203 -6.3691 -2.5638 -2.4727 -1.6021 0.3000 182.5636
28.0000 -7.5210 -6.4337 -2.5634 -2.4705 -1.5999 0.3000 182.4665
29.0000 -7.5193 -6.4729 -2.5585 -2.4671 -1.5969 0.3000 182.4366
30.0000 -7.5201 -6.5421 -2.5559 -2.4663 -1.5919 0.3000 182.3527
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.133
# penalization: 3.0
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
