# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -11.1646 -11.0421 -10.7603 -10.2320 -9.7613 0.3000 2.2579
2.0000 -10.1420 -9.1874 -8.6138 -8.4679 -7.7810 0.3000 1.9720
3.0000 -7.4950 -7.0777 -6.9354 -6.2169 -6.0776 0.3000 1.8180
4.0000 -5.5823 -4.8906 -4.7888 -4.7198 -4.6665 0.3000 1.7216
5.0000 -4.9571 -4.6694 -4.4334 -4.3628 -4.3480 0.3000 1.6896
6.0000 -5.0733 -4.4916 -4.4864 -4.3350 -3.9577 0.3000 1.6137
7.0000 -4.0174 -3.9738 -3.8682 -3.6866 -3.5703 0.3000 1.3735
8.0000 -3.5561 -3.4527 -3.3672 -3.2726 -3.2218 0.3000 1.2350
9.0000 -3.6020 -3.4963 -3.2663 -3.1667 -3.1122 0.3000 1.1264
10.0000 -3.3964 -3.3609 -3.2743 -3.1974 -2.9076 0.3000 0.9814
11.0000 -3.3444 -3.2660 -3.1288 -2.9213 -2.7994 0.3000 0.9298
12.0000 -3.2127 -3.0413 -2.9834 -2.8811 -2.7321 0.3000 0.8896
13.0000 -3.1974 -3.0255 -2.8761 -2.8655 -2.7016 0.3000 0.8462
14.0000 -3.1971 -3.0485 -2.7942 -2.7536 -2.7111 0.3000 0.8000
15.0000 -3.1950 -3.0874 -2.7038 -2.6712 -2.6503 0.3000 0.7602
16.0000 -3.1936 -3.1221 -2.6849 -2.6150 -2.5624 0.3000 0.7332
17.0000 -3.1937 -3.1667 -2.6587 -2.5728 -2.5106 0.3000 0.7075
18.0000 -3.1891 -3.1865 -2.6348 -2.5511 -2.4785 0.3000 0.6955
19.0000 -3.2215 -3.1677 -2.5803 -2.5092 -2.4125 0.3000 0.6739
20.0000 -3.1930 -3.1351 -2.5346 -2.4653 -2.3582 0.3000 0.6606
21.0000 -3.1927 -3.1251 -2.5001 -2.4390 -2.3136 0.3000 0.6469
22.0000 -3.1927 -3.1173 -2.4708 -2.4146 -2.2727 0.3000 0.6342
23.0000 -3.1928 -3.1137 -2.4500 -2.3944 -2.2396 0.3000 0.6240
24.0000 -3.1928 -3.1112 -2.4326 -2.3733 -2.2085 0.3000 0.6145
25.0000 -3.1928 -3.1074 -2.4170 -2.3515 -2.1792 0.3000 0.6062
26.0000 -3.1928 -3.1025 -2.4023 -2.3283 -2.1498 0.3000 0.5981
27.0000 -3.1925 -3.0981 -2.3921 -2.3116 -2.1300 0.3000 0.5929
28.0000 -3.1924 -3.0914 -2.3775 -2.2868 -2.1018 0.3000 0.5859
29.0000 -3.1923 -3.0855 -2.3647 -2.2642 -2.0771 0.3000 0.5800
30.0000 -3.1922 -3.0792 -2.3520 -2.2393 -2.0519 0.3000 0.5737
31.0000 -3.1922 -3.0744 -2.3414 -2.2141 -2.0289 0.3000 0.5681
32.0000 -3.1920 -3.0705 -2.3320 -2.1856 -2.0052 0.3000 0.5621
33.0000 -3.1920 -3.0676 -2.3234 -2.1565 -1.9834 0.3000 0.5565
34.0000 -3.1922 -3.0653 -2.3161 -2.1286 -1.9649 0.3000 0.5516
35.0000 -3.1921 -3.0620 -2.3080 -2.0953 -1.9435 0.3000 0.5461
36.0000 -3.1921 -3.0581 -2.3000 -2.0607 -1.9198 0.3000 0.5403
37.0000 -3.1922 -3.0554 -2.2957 -2.0385 -1.9028 0.3000 0.5364
38.0000 -3.1921 -3.0513 -2.2911 -2.0156 -1.8821 0.3000 0.5323
39.0000 -3.1920 -3.0451 -2.2852 -1.9904 -1.8536 0.3000 0.5275
40.0000 -3.1921 -3.0408 -2.2816 -1.9748 -1.8310 0.3000 0.5243
41.0000 -3.1922 -3.0374 -2.2789 -1.9630 -1.8105 0.3000 0.5215
42.0000 -3.1920 -3.0329 -2.2758 -1.9507 -1.7857 0.3000 0.5181
43.0000 -3.1921 -3.0286 -2.2729 -1.9412 -1.7645 0.3000 0.5153
44.0000 -3.1920 -3.0245 -2.2697 -1.9318 -1.7416 0.3000 0.5119
45.0000 -3.1921 -3.0218 -2.2674 -1.9260 -1.7301 0.3000 0.5093
46.0000 -3.1919 -3.0178 -2.2642 -1.9188 -1.7210 0.3000 0.5057
47.0000 -3.1920 -3.0151 -2.2619 -1.9142 -1.7152 0.3000 0.5026
48.0000 -3.1919 -3.0119 -2.2592 -1.9099 -1.7096 0.3000 0.4994
49.0000 -3.1921 -3.0093 -2.2571 -1.9071 -1.7057 0.3000 0.4970
50.0000 -3.1922 -3.0065 -2.2550 -1.9051 -1.7026 0.3000 0.4950
51.0000 -3.1922 -3.0037 -2.2531 -1.9033 -1.6998 0.3000 0.4930
52.0000 -3.1921 -3.0006 -2.2512 -1.9016 -1.6969 0.3000 0.4909
53.0000 -3.1922 -2.9978 -2.2496 -1.9004 -1.6944 0.3000 0.4891
54.0000 -3.1923 -2.9955 -2.2488 -1.8999 -1.6925 0.3000 0.4875
55.0000 -3.1923 -2.9934 -2.2480 -1.8995 -1.6907 0.3000 0.4860
56.0000 -3.1923 -2.9907 -2.2472 -1.8991 -1.6889 0.3000 0.4844
57.0000 -3.1923 -2.9871 -2.2461 -1.8986 -1.6867 0.3000 0.4825
58.0000 -3.1923 -2.9841 -2.2451 -1.8980 -1.6852 0.3000 0.4812
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.31325
# penalization: 3.0
# initial densities: [0.8484 0.9965 0.7306 ... 0.3001 0.0942 0.5367]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 1, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
