# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -8.5706 -2.0172 -1.0119 -0.7930 -0.7389 0.3000 165.3202
2.0000 -7.7952 -1.6838 -0.9145 -0.7778 -0.6817 0.3000 152.3195
3.0000 -7.5609 -1.6314 -0.8787 -0.7301 -0.6455 0.3000 148.0437
4.0000 -7.5271 -1.6344 -0.8885 -0.7306 -0.6551 0.3000 147.0238
5.0000 -7.5252 -1.6332 -0.9036 -0.7312 -0.6843 0.3000 146.4008
6.0000 -7.5222 -1.6338 -0.9577 -0.7352 -0.7317 0.3000 146.0555
7.0000 -7.5216 -1.6483 -1.0953 -0.7779 -0.7321 0.3000 145.7840
8.0000 -7.5198 -1.6572 -1.1598 -0.7848 -0.7322 0.3000 145.6874
9.0000 -7.5206 -1.6661 -1.2070 -0.7876 -0.7323 0.3000 145.6062
10.0000 -7.5225 -1.6763 -1.2446 -0.7892 -0.7324 0.3000 145.5210
11.0000 -7.5252 -1.6872 -1.2723 -0.7908 -0.7325 0.3000 145.4384
12.0000 -7.5214 -1.6989 -1.2856 -0.7919 -0.7325 0.3000 145.4062
13.0000 -7.5206 -1.7154 -1.2978 -0.7932 -0.7325 0.3000 145.3811
14.0000 -7.5196 -1.7317 -1.3068 -0.7946 -0.7325 0.3000 145.3636
15.0000 -7.5195 -1.7514 -1.3172 -0.7965 -0.7324 0.3000 145.3489
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.133
# penalization: 1.484
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 2000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
