# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -14.8867 -9.2527 -7.4419 -6.5964 -5.7600 0.3000 1467.6502
2.0000 -14.7681 -7.4551 -6.0055 -5.5599 -4.6650 0.3000 1410.3436
3.0000 -17.4449 -6.1944 -5.9458 -5.3116 -4.0933 0.3000 1304.6731
4.0000 -115.5832 -10.9172 -5.5911 -4.0699 -3.6892 0.3000 842.6459
5.0000 -76.4664 -8.4847 -4.7725 -2.9768 -2.3426 0.3000 779.4403
6.0000 -80.1620 -9.4068 -4.1005 -3.2157 -2.3186 0.3000 724.6605
7.0000 -77.3522 -9.3353 -4.2911 -2.9952 -2.2211 0.3000 686.5788
8.0000 -76.5584 -9.1969 -4.3734 -2.9053 -2.1905 0.3000 680.1894
9.0000 -75.2025 -9.2394 -4.3742 -2.8300 -2.1786 0.3000 678.1532
10.0000 -74.0767 -9.3253 -4.3699 -2.8030 -2.1744 0.3000 677.5758
11.0000 -72.9512 -9.4023 -4.3623 -2.7960 -2.1722 0.3000 677.2636
12.0000 -71.4447 -9.5293 -4.3549 -2.7949 -2.1680 0.3000 677.0533
13.0000 -71.1095 -9.5424 -4.3476 -2.7955 -2.1634 0.3000 677.0168
14.0000 -70.6424 -9.5486 -4.3346 -2.7953 -2.1555 0.3000 676.9838
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.0
# penalization: 1.484
# initial densities: 0.3
# FEA MODEL DATA 
# material: {'Ex': 2000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
