# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -8.8947 -1.9429 -0.9381 -0.6782 -0.5496 0.3000 161.6204
2.0000 -7.8448 -1.5932 -0.8521 -0.6094 -0.5079 0.3000 150.1498
3.0000 -7.5604 -1.5541 -0.8258 -0.5829 -0.4953 0.3000 146.0134
4.0000 -7.5328 -1.5689 -0.8377 -0.6019 -0.5103 0.3000 144.7067
5.0000 -7.5242 -1.5798 -0.8565 -0.6368 -0.5267 0.3000 144.0937
6.0000 -7.5221 -1.5896 -0.9055 -0.6779 -0.5446 0.3000 143.7883
7.0000 -7.5217 -1.6055 -1.0137 -0.7148 -0.5607 0.3000 143.5587
8.0000 -7.5201 -1.6190 -1.0947 -0.7238 -0.5649 0.3000 143.4360
9.0000 -7.5197 -1.6246 -1.1313 -0.7248 -0.5645 0.3000 143.3792
10.0000 -7.5211 -1.6315 -1.1696 -0.7248 -0.5636 0.3000 143.3079
11.0000 -7.5243 -1.6409 -1.2087 -0.7247 -0.5631 0.3000 143.2225
12.0000 -7.5247 -1.6536 -1.2382 -0.7258 -0.5642 0.3000 143.1567
13.0000 -7.5214 -1.6733 -1.2573 -0.7271 -0.5664 0.3000 143.1200
14.0000 -7.5204 -1.7003 -1.2715 -0.7290 -0.5693 0.3000 143.0878
15.0000 -7.5221 -1.7650 -1.2922 -0.7334 -0.5758 0.3000 143.0470
16.0000 -7.5193 -1.8051 -1.3004 -0.7366 -0.5800 0.3000 143.0348
17.0000 -7.5192 -1.8465 -1.3067 -0.7405 -0.5872 0.3000 143.0201
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.133
# penalization: 1.484
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
