# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -14.0201 -10.1196 -7.3852 -6.6413 -6.0642 0.3000 0.9651
2.0000 -11.0912 -8.3794 -6.1776 -5.7856 -5.2378 0.3000 0.8742
3.0000 -8.4217 -6.6860 -5.0645 -4.7944 -4.3206 0.3000 0.7820
4.0000 -6.3462 -5.2751 -4.2155 -3.9478 -3.5245 0.3000 0.7024
5.0000 -5.0492 -4.3273 -3.6294 -3.4167 -3.0559 0.3000 0.6466
6.0000 -4.9529 -4.2162 -3.5460 -3.3422 -2.9952 0.3000 0.6397
7.0000 -4.8717 -4.1065 -3.4467 -3.2513 -2.9212 0.3000 0.6317
8.0000 -4.8507 -3.9830 -3.2849 -3.0997 -2.7967 0.3000 0.6199
9.0000 -4.7642 -3.7899 -3.0398 -2.8747 -2.6116 0.3000 0.6007
10.0000 -4.6284 -3.5702 -2.7687 -2.6340 -2.4097 0.3000 0.5776
11.0000 -4.6032 -3.5429 -2.7270 -2.5951 -2.3743 0.3000 0.5731
12.0000 -4.4892 -3.4255 -2.5670 -2.4443 -2.2256 0.3000 0.5546
13.0000 -4.4484 -3.3863 -2.5216 -2.3951 -2.1773 0.3000 0.5482
14.0000 -4.4342 -3.3707 -2.5065 -2.3804 -2.1619 0.3000 0.5459
15.0000 -4.4064 -3.3413 -2.4788 -2.3540 -2.1341 0.3000 0.5415
16.0000 -4.3645 -3.3013 -2.4399 -2.3145 -2.0931 0.3000 0.5347
17.0000 -4.3450 -3.2828 -2.4222 -2.2965 -2.0748 0.3000 0.5313
18.0000 -4.3356 -3.2734 -2.4138 -2.2879 -2.0661 0.3000 0.5293
19.0000 -4.3163 -3.2551 -2.3981 -2.2725 -2.0502 0.3000 0.5249
20.0000 -4.2976 -3.2382 -2.3840 -2.2590 -2.0366 0.3000 0.5209
21.0000 -4.2853 -3.2276 -2.3753 -2.2514 -2.0286 0.3000 0.5182
22.0000 -4.2604 -3.2070 -2.3582 -2.2379 -2.0138 0.3000 0.5131
23.0000 -4.2542 -3.2032 -2.3560 -2.2382 -2.0134 0.3000 0.5112
24.0000 -4.2416 -3.1956 -2.3516 -2.2389 -2.0126 0.3000 0.5077
25.0000 -4.2371 -3.1924 -2.3484 -2.2369 -2.0105 0.3000 0.5064
26.0000 -4.2297 -3.1884 -2.3445 -2.2364 -2.0098 0.3000 0.5040
27.0000 -4.2228 -3.1850 -2.3397 -2.2352 -2.0088 0.3000 0.5023
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.0
# penalization: 1.0
# initial densities: 1.0
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 0.2, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
