# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -3.8220 -2.7119 -2.0572 -1.7811 -1.7339 0.3000 0.3747
2.0000 -3.2930 -2.5515 -2.2325 -2.0283 -1.6672 0.3000 0.3787
3.0000 -3.1956 -2.5147 -2.1643 -2.0228 -1.8593 0.3000 0.3795
4.0000 -3.1924 -2.5116 -2.1360 -2.0216 -1.7237 0.3000 0.3793
5.0000 -3.1924 -2.5066 -2.0449 -2.0199 -1.6246 0.3000 0.3786
6.0000 -3.1926 -2.4970 -2.0187 -1.8338 -1.6192 0.3000 0.3772
7.0000 -3.1924 -2.4917 -2.0182 -1.7224 -1.6169 0.3000 0.3765
8.0000 -3.1926 -2.4831 -2.0179 -1.6151 -1.5615 0.3000 0.3754
9.0000 -3.1927 -2.4736 -2.0176 -1.6123 -1.4302 0.3000 0.3742
10.0000 -3.1928 -2.4644 -2.0185 -1.6106 -1.4280 0.3000 0.3729
11.0000 -3.1926 -2.4570 -2.0195 -1.6095 -1.4265 0.3000 0.3720
12.0000 -3.1930 -2.4467 -2.0210 -1.6084 -1.4248 0.3000 0.3705
13.0000 -3.1926 -2.4405 -2.0218 -1.6077 -1.4238 0.3000 0.3697
14.0000 -3.1926 -2.4346 -2.0226 -1.6070 -1.4231 0.3000 0.3688
15.0000 -3.1927 -2.4283 -2.0233 -1.6062 -1.4223 0.3000 0.3680
16.0000 -3.1926 -2.4226 -2.0238 -1.6056 -1.4217 0.3000 0.3672
17.0000 -3.1926 -2.4175 -2.0243 -1.6051 -1.4212 0.3000 0.3665
18.0000 -3.1925 -2.4136 -2.0245 -1.6047 -1.4208 0.3000 0.3659
19.0000 -3.1925 -2.4102 -2.0247 -1.6044 -1.4205 0.3000 0.3654
20.0000 -3.1925 -2.4067 -2.0250 -1.6040 -1.4202 0.3000 0.3649
21.0000 -3.1924 -2.4042 -2.0252 -1.6038 -1.4200 0.3000 0.3645
22.0000 -3.1924 -2.4022 -2.0254 -1.6037 -1.4199 0.3000 0.3641
23.0000 -3.1924 -2.4013 -2.0255 -1.6037 -1.4199 0.3000 0.3638
24.0000 -3.1924 -2.4007 -2.0256 -1.6038 -1.4199 0.3000 0.3635
25.0000 -3.1924 -2.4002 -2.0257 -1.6040 -1.4199 0.3000 0.3632
26.0000 -3.1924 -2.3997 -2.0259 -1.6040 -1.4198 0.3000 0.3628
27.0000 -3.1924 -2.3992 -2.0260 -1.6041 -1.4197 0.3000 0.3623
28.0000 -3.1924 -2.3987 -2.0261 -1.6041 -1.4196 0.3000 0.3619
29.0000 -3.1924 -2.3984 -2.0261 -1.6042 -1.4195 0.3000 0.3615
30.0000 -3.1924 -2.3984 -2.0261 -1.6043 -1.4194 0.3000 0.3612
31.0000 -3.1924 -2.3986 -2.0261 -1.6045 -1.4194 0.3000 0.3608
32.0000 -3.1924 -2.3989 -2.0260 -1.6046 -1.4193 0.3000 0.3605
33.0000 -3.1924 -2.3994 -2.0259 -1.6048 -1.4192 0.3000 0.3602
34.0000 -3.1924 -2.4001 -2.0258 -1.6049 -1.4192 0.3000 0.3600
35.0000 -3.1924 -2.4011 -2.0256 -1.6051 -1.4192 0.3000 0.3597
36.0000 -3.1924 -2.4021 -2.0253 -1.6053 -1.4192 0.3000 0.3595
37.0000 -3.1924 -2.4029 -2.0251 -1.6054 -1.4191 0.3000 0.3593
38.0000 -3.1924 -2.4041 -2.0249 -1.6056 -1.4191 0.3000 0.3590
39.0000 -3.1924 -2.4053 -2.0246 -1.6057 -1.4190 0.3000 0.3587
40.0000 -3.1924 -2.4065 -2.0243 -1.6059 -1.4189 0.3000 0.3585
41.0000 -3.1924 -2.4082 -2.0239 -1.6061 -1.4189 0.3000 0.3581
42.0000 -3.1924 -2.4099 -2.0235 -1.6064 -1.4190 0.3000 0.3579
43.0000 -3.1924 -2.4115 -2.0231 -1.6067 -1.4190 0.3000 0.3576
44.0000 -3.1924 -2.4133 -2.0228 -1.6070 -1.4191 0.3000 0.3574
45.0000 -3.1925 -2.4156 -2.0225 -1.6073 -1.4193 0.3000 0.3571
46.0000 -3.1924 -2.4171 -2.0224 -1.6076 -1.4194 0.3000 0.3569
47.0000 -3.1925 -2.4194 -2.0221 -1.6081 -1.4196 0.3000 0.3566
48.0000 -3.1924 -2.4213 -2.0220 -1.6085 -1.4197 0.3000 0.3564
49.0000 -3.1924 -2.4225 -2.0219 -1.6088 -1.4198 0.3000 0.3562
50.0000 -3.1924 -2.4236 -2.0218 -1.6090 -1.4199 0.3000 0.3560
51.0000 -3.1924 -2.4248 -2.0217 -1.6093 -1.4200 0.3000 0.3559
52.0000 -3.1924 -2.4262 -2.0216 -1.6095 -1.4201 0.3000 0.3558
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.31325
# penalization: 1.484
# initial densities: [1. 1. 1. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 1, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
