# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -0.0771 -0.0723 -0.0643 -0.0631 -0.0561 0.4000 5.2696
2.0000 -0.0611 -0.0570 -0.0532 -0.0525 -0.0522 0.4000 5.7153
3.0000 -0.0533 -0.0491 -0.0470 -0.0450 -0.0438 0.4000 5.7750
4.0000 -0.0516 -0.0477 -0.0457 -0.0448 -0.0436 0.4000 5.9649
5.0000 -0.0480 -0.0457 -0.0452 -0.0447 -0.0443 0.4000 6.1481
6.0000 -0.0473 -0.0464 -0.0455 -0.0448 -0.0426 0.4000 6.0296
7.0000 -0.0460 -0.0458 -0.0454 -0.0447 -0.0425 0.4000 5.9373
8.0000 -0.0459 -0.0451 -0.0448 -0.0446 -0.0425 0.4000 5.8750
9.0000 -0.0452 -0.0447 -0.0445 -0.0441 -0.0422 0.4000 5.8431
10.0000 -0.0452 -0.0446 -0.0443 -0.0438 -0.0423 0.4000 5.7980
11.0000 -0.0452 -0.0450 -0.0440 -0.0435 -0.0425 0.4000 5.7069
12.0000 -0.0454 -0.0452 -0.0443 -0.0436 -0.0429 0.4000 5.6241
13.0000 -0.0452 -0.0452 -0.0438 -0.0431 -0.0429 0.4000 5.5567
14.0000 -0.0454 -0.0452 -0.0440 -0.0430 -0.0428 0.4000 5.4529
15.0000 -0.0452 -0.0451 -0.0442 -0.0430 -0.0429 0.4000 5.4254
16.0000 -0.0452 -0.0452 -0.0447 -0.0433 -0.0430 0.4000 5.3861
17.0000 -0.0453 -0.0452 -0.0448 -0.0434 -0.0430 0.4000 5.3495
18.0000 -0.0453 -0.0452 -0.0447 -0.0433 -0.0426 0.4000 5.2789
19.0000 -0.0452 -0.0451 -0.0445 -0.0432 -0.0424 0.4000 5.2526
20.0000 -0.0452 -0.0452 -0.0445 -0.0432 -0.0423 0.4000 5.2209
21.0000 -0.0452 -0.0452 -0.0445 -0.0431 -0.0422 0.4000 5.1905
22.0000 -0.0452 -0.0452 -0.0444 -0.0429 -0.0421 0.4000 5.1670
23.0000 -0.0452 -0.0452 -0.0444 -0.0427 -0.0420 0.4000 5.1420
24.0000 -0.0452 -0.0452 -0.0444 -0.0424 -0.0420 0.4000 5.1247
25.0000 -0.0452 -0.0452 -0.0444 -0.0422 -0.0419 0.4000 5.1073
26.0000 -0.0452 -0.0452 -0.0444 -0.0421 -0.0419 0.4000 5.0905
27.0000 -0.0452 -0.0452 -0.0445 -0.0419 -0.0418 0.4000 5.0630
28.0000 -0.0452 -0.0452 -0.0445 -0.0418 -0.0418 0.4000 5.0490
29.0000 -0.0452 -0.0452 -0.0446 -0.0418 -0.0418 0.4000 5.0285
30.0000 -0.0452 -0.0452 -0.0447 -0.0419 -0.0417 0.4000 5.0076
31.0000 -0.0452 -0.0452 -0.0447 -0.0419 -0.0417 0.4000 4.9964
32.0000 -0.0452 -0.0452 -0.0448 -0.0420 -0.0417 0.4000 4.9749
# OPTIMIZATION PARAMETERS 
# nelx: 50
# nely: 50
# max buckling: 22.124
# penalization: 6.0
# initial densities: [1. 1. 1. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([2549, 2651, 2753], dtype=int64)}
# bc: Left Clamped
# 
