# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -10.6555 -7.4387 -5.6601 -4.9273 -4.4998 0.3000 0.7217
2.0000 -10.5608 -7.2880 -5.5441 -4.8611 -4.4584 0.3000 0.7163
3.0000 -10.0976 -6.7757 -5.0819 -4.6087 -4.1409 0.3000 0.6954
4.0000 -8.9902 -6.0493 -4.4242 -4.1273 -3.7586 0.3000 0.6633
5.0000 -8.8698 -5.9830 -4.3511 -4.0909 -3.7204 0.3000 0.6600
6.0000 -8.8275 -5.9548 -4.3244 -4.0764 -3.7006 0.3000 0.6578
7.0000 -8.7383 -5.8995 -4.2710 -4.0490 -3.6621 0.3000 0.6538
8.0000 -8.6063 -5.8243 -4.1979 -4.0130 -3.6123 0.3000 0.6489
9.0000 -8.4991 -5.7651 -4.1418 -3.9857 -3.5758 0.3000 0.6451
10.0000 -8.4938 -5.7570 -4.1429 -3.9829 -3.5692 0.3000 0.6442
11.0000 -8.4714 -5.7349 -4.1378 -3.9736 -3.5526 0.3000 0.6421
12.0000 -8.4352 -5.7076 -4.1223 -3.9611 -3.5340 0.3000 0.6399
13.0000 -8.3768 -5.6650 -4.0975 -3.9417 -3.5075 0.3000 0.6368
14.0000 -8.3210 -5.6252 -4.0692 -3.9231 -3.4839 0.3000 0.6339
15.0000 -8.2644 -5.5844 -4.0380 -3.9035 -3.4613 0.3000 0.6311
16.0000 -8.1988 -5.5363 -4.0059 -3.8796 -3.4350 0.3000 0.6279
17.0000 -8.1918 -5.5315 -4.0039 -3.8770 -3.4326 0.3000 0.6275
18.0000 -8.1787 -5.5203 -4.0005 -3.8712 -3.4269 0.3000 0.6267
19.0000 -8.1520 -5.4980 -3.9937 -3.8593 -3.4156 0.3000 0.6250
20.0000 -8.1297 -5.4797 -3.9880 -3.8495 -3.4061 0.3000 0.6236
21.0000 -8.0994 -5.4545 -3.9808 -3.8361 -3.3935 0.3000 0.6218
22.0000 -8.0845 -5.4400 -3.9772 -3.8290 -3.3870 0.3000 0.6209
23.0000 -8.0774 -5.4313 -3.9754 -3.8247 -3.3831 0.3000 0.6203
24.0000 -8.0703 -5.4211 -3.9738 -3.8194 -3.3784 0.3000 0.6196
25.0000 -8.0668 -5.4174 -3.9731 -3.8173 -3.3765 0.3000 0.6192
26.0000 -8.0582 -5.4104 -3.9714 -3.8131 -3.3725 0.3000 0.6186
27.0000 -8.0430 -5.4003 -3.9686 -3.8071 -3.3666 0.3000 0.6175
28.0000 -8.0298 -5.3917 -3.9660 -3.8023 -3.3614 0.3000 0.6165
29.0000 -8.0178 -5.3845 -3.9639 -3.7983 -3.3571 0.3000 0.6157
30.0000 -8.0041 -5.3756 -3.9616 -3.7936 -3.3523 0.3000 0.6149
31.0000 -7.9935 -5.3684 -3.9599 -3.7899 -3.3486 0.3000 0.6143
32.0000 -7.9752 -5.3545 -3.9569 -3.7827 -3.3416 0.3000 0.6132
33.0000 -7.9680 -5.3492 -3.9558 -3.7798 -3.3391 0.3000 0.6128
34.0000 -7.9624 -5.3458 -3.9552 -3.7779 -3.3376 0.3000 0.6125
35.0000 -7.9532 -5.3399 -3.9542 -3.7747 -3.3349 0.3000 0.6119
36.0000 -7.9464 -5.3354 -3.9535 -3.7723 -3.3329 0.3000 0.6116
37.0000 -7.9303 -5.3248 -3.9519 -3.7667 -3.3281 0.3000 0.6108
38.0000 -7.9245 -5.3212 -3.9513 -3.7649 -3.3265 0.3000 0.6105
39.0000 -7.9136 -5.3138 -3.9501 -3.7616 -3.3233 0.3000 0.6099
40.0000 -7.9115 -5.3126 -3.9498 -3.7610 -3.3228 0.3000 0.6098
41.0000 -7.9011 -5.3066 -3.9487 -3.7576 -3.3203 0.3000 0.6093
42.0000 -7.8976 -5.3040 -3.9483 -3.7566 -3.3194 0.3000 0.6091
43.0000 -7.8940 -5.3014 -3.9479 -3.7555 -3.3184 0.3000 0.6090
44.0000 -7.8851 -5.2955 -3.9468 -3.7530 -3.3160 0.3000 0.6086
45.0000 -7.8788 -5.2919 -3.9461 -3.7515 -3.3144 0.3000 0.6083
46.0000 -7.8731 -5.2884 -3.9455 -3.7499 -3.3127 0.3000 0.6081
47.0000 -7.8524 -5.2752 -3.9431 -3.7439 -3.3065 0.3000 0.6072
48.0000 -7.8504 -5.2735 -3.9429 -3.7432 -3.3056 0.3000 0.6071
49.0000 -7.8454 -5.2691 -3.9423 -3.7415 -3.3036 0.3000 0.6067
50.0000 -7.8442 -5.2677 -3.9421 -3.7410 -3.3029 0.3000 0.6066
51.0000 -7.8420 -5.2656 -3.9419 -3.7403 -3.3018 0.3000 0.6065
52.0000 -7.8355 -5.2596 -3.9411 -3.7382 -3.2986 0.3000 0.6060
53.0000 -7.8259 -5.2505 -3.9399 -3.7348 -3.2937 0.3000 0.6053
54.0000 -7.8208 -5.2459 -3.9393 -3.7331 -3.2914 0.3000 0.6050
55.0000 -7.8105 -5.2363 -3.9382 -3.7294 -3.2867 0.3000 0.6044
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.0
# penalization: 3.0
# initial densities: [0.3467 0.298  0.238  ... 0.     0.     0.    ]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 0.2, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
